timestamp,ue_rate,pdu_active,throughput_mbps,cpu_percent,memory_percent
2026-01-01 13:58:30,2.001,17.4,139.26,68.06,61.04
2026-01-01 13:59:00,2.076,17.9,139.47,70.69,61.12
2026-01-01 13:59:30,2.006,17.9,147.36,66.77,61.56
2026-01-01 14:00:00,1.85,19.7,158.53,66.43,63.67
2026-01-01 14:00:30,1.906,17.8,137.23,67.46,61.68
2026-01-01 14:01:00,1.636,16.2,125.83,56.37,61.1
2026-01-01 14:01:30,2.031,18.0,147.66,64.78,64.25
2026-01-01 14:02:00,1.955,18.3,128.45,70.82,64.99
2026-01-01 14:02:30,2.105,17.1,141.88,60.51,61.6
2026-01-01 14:03:00,2.144,17.6,129.09,66.01,61.99
2026-01-01 14:03:30,2.143,16.2,130.71,72.1,58.77
2026-01-01 14:04:00,2.233,16.3,129.36,66.42,59.92
2026-01-01 14:04:30,2.006,16.2,125.01,64.17,58.48
2026-01-01 14:05:00,2.159,17.4,137.72,65.35,61.92
2026-01-01 14:05:30,2.049,20.0,151.69,70.07,65.92
2026-01-01 14:06:00,2.203,17.3,129.16,70.17,60.33
2026-01-01 14:06:30,2.043,19.2,149.33,68.8,60.38
2026-01-01 14:07:00,1.797,17.7,143.43,67.35,63.14
2026-01-01 14:07:30,1.953,19.2,151.84,76.95,63.8
2026-01-01 14:08:00,2.071,17.0,131.04,60.32,62.31
2026-01-01 14:08:30,1.951,19.1,158.75,64.72,64.42
2026-01-01 14:09:00,1.899,18.4,143.32,68.75,59.89
2026-01-01 14:09:30,1.916,17.6,146.78,70.8,61.03
2026-01-01 14:10:00,2.122,18.0,132.25,68.41,59.54
2026-01-01 14:10:30,1.812,17.4,137.56,66.9,61.93
2026-01-01 14:11:00,1.649,15.9,130.96,67.83,57.8
2026-01-01 14:11:30,1.87,18.5,148.44,68.49,61.86
2026-01-01 14:12:00,2.079,17.3,142.97,70.93,61.83
2026-01-01 14:12:30,2.09,17.5,140.36,62.15,61.33
2026-01-01 14:13:00,1.786,17.3,137.59,57.61,58.09
2026-01-01 14:13:30,2.009,19.0,157.74,72.18,62.36
2026-01-01 14:14:00,2.003,17.5,135.42,68.75,62.35
2026-01-01 14:14:30,2.257,17.9,144.37,73.74,59.57
2026-01-01 14:15:00,2.084,17.3,134.65,68.63,59.21
2026-01-01 14:15:30,1.907,17.0,132.84,61.57,62.31
2026-01-01 14:16:00,1.943,20.3,163.16,73.93,61.71
2026-01-01 14:16:30,2.122,18.4,154.21,67.11,59.51
2026-01-01 14:17:00,1.963,16.7,133.16,62.61,61.85
2026-01-01 14:17:30,2.31,18.8,152.01,73.25,62.0
2026-01-01 14:18:00,2.014,18.3,143.63,62.75,60.87
2026-01-01 14:18:30,2.21,19.6,164.2,72.99,61.41
2026-01-01 14:19:00,1.675,18.1,143.32,63.31,62.41
2026-01-01 14:19:30,1.928,16.6,132.34,62.52,58.18
2026-01-01 14:20:00,2.157,16.8,128.39,67.62,59.0
2026-01-01 14:20:30,1.844,17.8,142.47,65.16,59.42
2026-01-01 14:21:00,1.923,18.1,129.78,66.51,59.14
2026-01-01 14:21:30,2.116,18.8,154.67,72.51,61.57
2026-01-01 14:22:00,1.945,16.4,130.24,63.02,58.66
2026-01-01 14:22:30,2.106,17.5,153.11,61.69,60.59
2026-01-01 14:23:00,2.149,17.0,138.83,61.32,59.48
2026-01-01 14:23:30,1.87,18.6,150.8,60.03,64.18
2026-01-01 14:24:00,1.937,17.8,139.79,69.3,58.91
2026-01-01 14:24:30,2.105,18.1,147.49,70.69,61.04
2026-01-01 14:25:00,1.71,18.5,157.87,62.99,60.5
2026-01-01 14:25:30,2.027,18.7,146.76,69.18,63.41
2026-01-01 14:26:00,1.977,17.6,139.38,65.61,60.01
2026-01-01 14:26:30,2.018,19.5,155.1,66.41,62.36
2026-01-01 14:27:00,1.893,17.2,135.06,59.51,60.47
2026-01-01 14:27:30,1.979,17.0,137.63,65.85,62.2
2026-01-01 14:28:00,1.994,18.8,150.02,68.37,60.69
2026-01-01 14:28:30,2.071,18.3,146.39,69.8,62.4
2026-01-01 14:29:00,1.975,16.9,132.72,65.21,62.1
2026-01-01 14:29:30,1.902,18.2,143.73,64.91,65.46
2026-01-01 14:30:00,1.986,17.5,136.71,69.62,61.92
2026-01-01 14:30:30,2.141,19.0,155.74,73.82,62.03
2026-01-01 14:31:00,2.153,18.1,149.96,68.39,61.81
2026-01-01 14:31:30,1.963,17.0,140.43,59.3,58.59
2026-01-01 14:32:00,2.022,17.2,136.43,64.13,60.08
2026-01-01 14:32:30,1.995,18.1,146.91,69.05,59.45
2026-01-01 14:33:00,2.014,17.6,144.31,65.14,60.02
2026-01-01 14:33:30,1.826,17.9,136.46,64.37,64.46
2026-01-01 14:34:00,1.908,16.3,141.29,67.19,59.21
2026-01-01 14:34:30,2.044,15.3,115.73,61.2,58.43
2026-01-01 14:35:00,2.021,17.7,146.65,61.88,59.58
2026-01-01 14:35:30,2.113,17.3,138.97,70.67,58.65
2026-01-01 14:36:00,2.02,16.7,124.54,61.05,60.17
2026-01-01 14:36:30,1.726,19.0,156.23,65.28,64.83
2026-01-01 14:37:00,2.148,20.0,161.2,77.02,63.23
2026-01-01 14:37:30,2.115,19.4,156.2,69.23,63.92
2026-01-01 14:38:00,2.026,17.5,144.68,70.31,61.37
2026-01-01 14:38:30,1.895,16.9,138.32,68.13,59.24
2026-01-01 14:39:00,1.766,16.5,132.11,65.4,60.15
2026-01-01 14:39:30,2.016,19.1,153.21,74.01,62.14
2026-01-01 14:40:00,1.804,16.8,135.55,67.09,59.69
2026-01-01 14:40:30,1.931,18.1,142.69,69.4,59.64
2026-01-01 14:41:00,2.054,17.7,139.2,66.7,60.23
2026-01-01 14:41:30,2.059,18.2,143.89,70.34,63.44
2026-01-01 14:42:00,1.978,18.8,151.16,68.58,63.34
2026-01-01 14:42:30,2.216,17.0,142.73,67.76,58.04
2026-01-01 14:43:00,2.183,18.9,151.14,67.57,63.03
2026-01-01 14:43:30,1.925,17.4,143.06,68.12,62.85
2026-01-01 14:44:00,2.112,17.8,133.7,66.97,58.92
2026-01-01 14:44:30,2.086,17.9,135.29,71.4,61.47
2026-01-01 14:45:00,2.035,17.7,138.35,70.86,60.76
2026-01-01 14:45:30,2.066,17.7,136.98,67.18,62.24
2026-01-01 14:46:00,2.167,18.7,156.23,70.61,60.87
2026-01-01 14:46:30,1.871,17.6,137.32,64.24,61.28
2026-01-01 14:47:00,2.031,17.4,130.81,67.31,60.48
2026-01-01 14:47:30,1.787,17.4,136.45,64.94,62.2
2026-01-01 14:48:00,2.183,18.3,144.79,67.46,58.91
2026-01-01 14:48:30,1.871,17.8,145.79,69.02,62.18
2026-01-01 14:49:00,1.879,17.6,133.68,70.97,59.52
2026-01-01 14:49:30,2.363,16.6,122.05,69.31,61.69
2026-01-01 14:50:00,2.1,18.6,155.76,68.09,62.89
2026-01-01 14:50:30,2.329,18.3,150.03,70.43,62.58
2026-01-01 14:51:00,1.964,17.4,133.59,69.31,63.07
2026-01-01 14:51:30,2.032,18.4,145.41,66.9,60.14
2026-01-01 14:52:00,2.048,18.2,143.23,66.63,62.45
2026-01-01 14:52:30,1.628,16.7,128.3,63.7,59.01
2026-01-01 14:53:00,2.277,18.7,162.38,73.38,62.12
2026-01-01 14:53:30,1.838,18.2,154.2,61.52,59.96
2026-01-01 14:54:00,1.885,17.0,130.48,65.5,62.6
2026-01-01 14:54:30,1.95,17.3,131.65,62.24,62.68
2026-01-01 14:55:00,2.058,17.4,143.48,64.82,61.96
2026-01-01 14:55:30,1.938,17.5,136.4,62.18,61.03
2026-01-01 14:56:00,1.947,18.1,150.0,73.19,63.36
2026-01-01 14:56:30,2.013,19.0,151.87,70.72,61.85
2026-01-01 14:57:00,1.833,18.9,151.9,70.19,62.0
2026-01-01 14:57:30,1.478,17.5,137.71,60.65,61.6
2026-01-01 14:58:00,1.904,18.5,156.88,70.28,62.28
2026-01-01 14:58:30,2.277,17.8,148.33,68.92,62.86
2026-01-01 14:59:00,2.135,17.3,136.99,67.81,59.8
2026-01-01 14:59:30,2.116,19.5,156.44,67.78,61.18
2026-01-01 15:00:00,1.614,17.3,138.46,61.08,57.81
2026-01-01 15:00:30,2.001,17.9,145.12,69.13,63.21
2026-01-01 15:01:00,1.948,17.6,136.8,64.19,62.02
2026-01-01 15:01:30,1.911,19.0,154.94,63.27,61.77
2026-01-01 15:02:00,2.271,16.1,126.49,65.25,59.56
2026-01-01 15:02:30,1.879,18.5,144.89,63.77,62.28
2026-01-01 15:03:00,1.936,18.4,150.85,66.77,62.95
2026-01-01 15:03:30,1.867,18.4,140.5,65.46,65.65
2026-01-01 15:04:00,1.956,16.8,137.4,65.56,59.11
2026-01-01 15:04:30,2.099,17.5,136.9,68.61,61.68
2026-01-01 15:05:00,1.708,16.9,140.83,62.35,59.43
2026-01-01 15:05:30,2.042,16.3,123.92,64.67,59.92
2026-01-01 15:06:00,1.981,18.9,143.75,68.22,63.87
2026-01-01 15:06:30,2.043,18.9,151.86,69.74,63.76
2026-01-01 15:07:00,2.2,19.9,171.05,72.78,64.83
2026-01-01 15:07:30,1.95,17.5,137.13,63.34,60.02
2026-01-01 15:08:00,1.704,17.4,137.15,58.86,58.94
2026-01-01 15:08:30,1.956,19.5,163.94,73.19,61.92
2026-01-01 15:09:00,2.128,19.8,152.15,68.44,64.47
2026-01-01 15:09:30,2.051,17.6,136.5,70.08,62.19
2026-01-01 15:10:00,2.076,19.1,150.58,72.69,64.75
2026-01-01 15:10:30,1.981,18.5,142.01,66.68,60.41
2026-01-01 15:11:00,1.994,17.3,134.61,68.19,60.11
2026-01-01 15:11:30,1.799,16.1,132.75,64.93,61.0
2026-01-01 15:12:00,1.893,16.8,131.22,65.15,61.39
2026-01-01 15:12:30,2.166,18.7,141.13,68.98,60.12
2026-01-01 15:13:00,2.155,16.0,122.59,63.94,58.81
2026-01-01 15:13:30,1.787,15.4,127.88,58.49,56.5
2026-01-01 15:14:00,1.855,18.8,148.96,67.98,63.48
2026-01-01 15:14:30,1.919,18.3,145.84,64.98,62.1
2026-01-01 15:15:00,1.923,17.6,141.88,64.93,60.14
2026-01-01 15:15:30,1.992,16.9,140.4,63.33,59.13
2026-01-01 15:16:00,1.972,18.2,146.36,63.35,60.93
2026-01-01 15:16:30,2.067,16.4,129.34,71.09,61.03
2026-01-01 15:17:00,2.037,17.6,137.45,66.38,60.18
2026-01-01 15:17:30,1.924,16.8,130.42,63.77,59.77
2026-01-01 15:18:00,1.901,18.5,138.26,72.99,60.62
2026-01-01 15:18:30,2.031,16.7,133.43,61.68,60.73
2026-01-01 15:19:00,1.871,18.1,148.7,66.97,62.17
2026-01-01 15:19:30,1.711,17.9,148.25,68.9,61.75
2026-01-01 15:20:00,2.07,17.6,135.34,69.51,60.09
2026-01-01 15:20:30,1.77,16.8,139.31,65.77,59.27
2026-01-01 15:21:00,2.4,18.7,144.06,72.93,62.38
2026-01-01 15:21:30,2.121,16.9,144.96,66.8,61.01
2026-01-01 15:22:00,2.125,18.3,148.08,69.81,63.03
2026-01-01 15:22:30,2.228,16.8,139.93,67.94,60.37
2026-01-01 15:23:00,1.954,19.5,160.48,66.18,63.36
2026-01-01 15:23:30,2.154,17.5,143.74,69.46,61.43
2026-01-01 15:24:00,1.797,18.3,149.19,69.51,61.07
2026-01-01 15:24:30,1.903,18.7,153.45,69.02,64.38
2026-01-01 15:25:00,1.962,17.4,146.3,60.63,61.52
2026-01-01 15:25:30,2.026,17.6,145.3,70.81,59.51
2026-01-01 15:26:00,2.052,18.3,148.43,71.04,61.99
2026-01-01 15:26:30,1.859,19.7,154.79,67.27,65.38
2026-01-01 15:27:00,1.703,17.4,135.91,61.99,62.58
2026-01-01 15:27:30,2.224,18.0,142.03,70.5,62.4
2026-01-01 15:28:00,2.069,19.1,144.81,66.11,61.76
2026-01-01 15:28:30,1.729,16.7,130.5,69.55,58.71
2026-01-01 15:29:00,1.798,18.0,145.14,65.41,61.57
2026-01-01 15:29:30,1.885,16.5,138.41,65.75,58.39
2026-01-01 15:30:00,1.88,17.0,139.36,58.98,60.68
2026-01-01 15:30:30,2.075,17.2,137.03,64.42,62.46
2026-01-01 15:31:00,2.103,16.6,131.88,63.41,56.74
2026-01-01 15:31:30,2.081,16.8,141.87,68.17,59.28
2026-01-01 15:32:00,1.947,16.5,125.72,67.69,57.44
2026-01-01 15:32:30,1.809,18.7,145.51,69.2,60.22
2026-01-01 15:33:00,1.854,16.9,130.64,59.37,63.26
2026-01-01 15:33:30,1.996,16.2,131.01,61.47,59.97
2026-01-01 15:34:00,1.878,16.6,135.86,60.4,59.19
2026-01-01 15:34:30,1.982,17.9,146.72,70.26,63.32
2026-01-01 15:35:00,1.955,17.8,145.67,68.83,61.5
2026-01-01 15:35:30,2.174,16.8,126.07,63.03,60.05
2026-01-01 15:36:00,1.897,18.4,145.89,69.66,63.54
2026-01-01 15:36:30,2.175,16.3,131.55,73.38,60.53
2026-01-01 15:37:00,2.04,15.2,126.54,66.64,59.88
2026-01-01 15:37:30,1.781,15.1,122.58,55.43,56.46
2026-01-01 15:38:00,1.875,18.7,146.28,68.74,62.33
2026-01-01 15:38:30,1.892,19.4,149.63,71.41,62.6
2026-01-01 15:39:00,1.784,17.0,133.92,67.49,62.14
2026-01-01 15:39:30,2.015,16.7,136.14,63.22,61.92
2026-01-01 15:40:00,1.937,16.8,127.49,66.44,61.57
2026-01-01 15:40:30,1.899,16.2,125.67,61.26,57.76
2026-01-01 15:41:00,1.691,18.1,151.18,65.23,61.94
2026-01-01 15:41:30,1.954,18.6,153.43,67.7,63.95
2026-01-01 15:42:00,1.741,16.0,140.44,68.17,60.03
2026-01-01 15:42:30,1.85,18.5,159.51,66.47,61.27
2026-01-01 15:43:00,1.972,16.5,124.05,64.59,58.47
2026-01-01 15:43:30,2.057,16.1,124.09,57.6,57.42
2026-01-01 15:44:00,1.645,17.4,142.92,65.79,60.55
2026-01-01 15:44:30,1.908,18.4,146.59,62.92,61.12
2026-01-01 15:45:00,1.72,18.2,144.81,62.21,60.7
2026-01-01 15:45:30,1.931,17.8,145.46,68.84,60.12
2026-01-01 15:46:00,2.093,16.3,128.47,69.12,58.63
2026-01-01 15:46:30,1.957,17.2,138.18,66.15,61.28
2026-01-01 15:47:00,1.792,18.7,148.41,67.87,62.51
2026-01-01 15:47:30,2.001,17.0,139.11,66.0,62.14
2026-01-01 15:48:00,1.885,19.3,155.58,69.25,65.46
2026-01-01 15:48:30,1.665,15.3,121.45,58.62,59.1
2026-01-01 15:49:00,2.174,17.3,134.83,65.15,61.98
2026-01-01 15:49:30,2.044,17.8,137.81,62.89,62.93
2026-01-01 15:50:00,2.024,20.0,155.53,69.24,62.72
2026-01-01 15:50:30,1.975,16.3,123.73,61.14,62.73
2026-01-01 15:51:00,1.909,17.0,128.62,65.24,58.09
2026-01-01 15:51:30,1.904,16.4,122.9,60.03,60.62
2026-01-01 15:52:00,1.995,17.6,143.78,66.76,60.65
2026-01-01 15:52:30,2.18,16.8,131.17,67.65,58.03
2026-01-01 15:53:00,1.94,16.2,124.45,64.73,58.12
2026-01-01 15:53:30,1.83,16.4,135.75,64.07,59.34
2026-01-01 15:54:00,1.981,17.0,146.16,63.42,58.97
2026-01-01 15:54:30,2.037,16.2,134.62,65.96,56.71
2026-01-01 15:55:00,2.034,17.8,141.86,73.21,61.9
2026-01-01 15:55:30,1.757,18.7,148.17,65.61,63.63
2026-01-01 15:56:00,1.861,16.9,131.26,63.49,60.91
2026-01-01 15:56:30,1.903,15.9,118.21,61.92,58.77
2026-01-01 15:57:00,2.019,17.0,136.66,66.28,61.27
2026-01-01 15:57:30,1.886,18.8,153.8,65.53,61.13
2026-01-01 15:58:00,1.473,16.5,132.75,58.18,58.44
2026-01-01 15:58:30,1.797,16.2,120.3,59.1,58.89
2026-01-01 15:59:00,1.939,17.5,141.11,65.87,60.8
2026-01-01 15:59:30,2.017,16.9,137.51,69.1,60.12
2026-01-01 16:00:00,1.92,17.7,133.87,66.77,63.5
2026-01-01 16:00:30,1.992,14.4,112.93,61.21,61.74
2026-01-01 16:01:00,1.854,17.2,146.06,62.31,58.62
2026-01-01 16:01:30,1.909,17.3,140.84,64.49,60.24
2026-01-01 16:02:00,1.684,17.4,135.54,55.37,60.62
2026-01-01 16:02:30,2.084,20.0,167.06,67.17,62.09
2026-01-01 16:03:00,1.995,16.6,134.2,65.9,60.31
2026-01-01 16:03:30,1.913,17.4,136.64,59.16,62.17
2026-01-01 16:04:00,1.823,16.8,135.44,58.96,60.98
2026-01-01 16:04:30,2.006,16.6,130.44,66.75,61.13
2026-01-01 16:05:00,1.832,18.4,152.55,68.8,61.88
2026-01-01 16:05:30,1.91,18.5,149.51,70.19,64.12
2026-01-01 16:06:00,1.984,17.0,137.71,66.4,63.15
2026-01-01 16:06:30,1.877,17.0,135.96,59.83,59.5
2026-01-01 16:07:00,1.817,19.5,152.23,64.13,60.49
2026-01-01 16:07:30,1.719,16.6,128.21,62.52,58.46
2026-01-01 16:08:00,1.743,18.4,145.84,63.52,60.63
2026-01-01 16:08:30,2.119,18.2,134.28,70.45,60.91
2026-01-01 16:09:00,1.773,18.3,153.7,70.86,64.99
2026-01-01 16:09:30,2.011,18.0,146.35,65.42,62.61
2026-01-01 16:10:00,1.985,15.7,126.48,68.54,57.72
2026-01-01 16:10:30,1.874,16.2,132.97,62.3,60.61
2026-01-01 16:11:00,2.332,17.0,135.15,74.64,62.41
2026-01-01 16:11:30,2.04,18.2,155.52,70.35,62.37
2026-01-01 16:12:00,2.075,17.3,140.07,67.09,59.71
2026-01-01 16:12:30,1.317,16.5,132.32,57.54,59.38
2026-01-01 16:13:00,1.852,17.8,137.5,63.2,60.82
2026-01-01 16:13:30,2.081,15.1,117.56,64.97,55.43
2026-01-01 16:14:00,2.092,17.4,137.44,63.74,58.56
2026-01-01 16:14:30,1.807,18.9,145.48,67.39,62.69
2026-01-01 16:15:00,1.79,16.5,135.18,61.48,56.88
2026-01-01 16:15:30,1.95,16.6,137.66,57.92,59.43
2026-01-01 16:16:00,1.789,17.0,128.72,67.5,60.59
2026-01-01 16:16:30,1.773,16.2,132.44,62.71,55.27
2026-01-01 16:17:00,1.757,16.9,134.78,65.33,62.36
2026-01-01 16:17:30,1.536,15.7,125.97,58.03,57.82
2026-01-01 16:18:00,1.748,17.8,144.02,68.95,63.56
2026-01-01 16:18:30,1.874,16.9,130.42,66.16,61.16
2026-01-01 16:19:00,1.732,16.0,129.2,62.72,60.36
2026-01-01 16:19:30,1.868,17.1,135.51,67.55,62.35
2026-01-01 16:20:00,1.692,17.1,135.63,61.86,61.85
2026-01-01 16:20:30,1.728,15.4,121.52,60.66,57.7
2026-01-01 16:21:00,1.826,17.6,140.88,68.75,59.94
2026-01-01 16:21:30,1.774,14.9,117.37,54.79,55.42
2026-01-01 16:22:00,1.887,17.3,141.36,63.02,63.84
2026-01-01 16:22:30,1.48,18.4,150.48,64.88,62.3
2026-01-01 16:23:00,1.599,15.8,130.7,56.67,57.95
2026-01-01 16:23:30,1.956,17.4,142.07,66.57,61.49
2026-01-01 16:24:00,1.788,17.3,143.31,57.77,59.42
2026-01-01 16:24:30,1.854,17.0,148.35,59.73,60.24
2026-01-01 16:25:00,1.987,17.7,139.17,67.55,61.65
2026-01-01 16:25:30,1.825,16.3,126.99,64.61,58.34
2026-01-01 16:26:00,1.925,15.7,128.13,65.07,58.55
2026-01-01 16:26:30,1.883,18.0,150.24,63.75,61.24
2026-01-01 16:27:00,1.81,17.1,142.04,58.37,60.86
2026-01-01 16:27:30,1.827,16.1,127.38,66.68,59.92
2026-01-01 16:28:00,1.878,17.1,147.03,68.06,60.21
2026-01-01 16:28:30,1.9,16.6,136.15,65.19,60.17
2026-01-01 16:29:00,2.137,17.7,134.85,69.6,61.81
2026-01-01 16:29:30,1.581,19.1,150.89,65.47,63.64
2026-01-01 16:30:00,1.812,17.4,142.19,62.93,60.92
2026-01-01 16:30:30,1.855,17.5,142.9,65.16,62.81
2026-01-01 16:31:00,1.931,16.8,134.65,64.34,59.37
2026-01-01 16:31:30,1.818,16.4,127.63,64.54,60.22
2026-01-01 16:32:00,1.876,16.1,136.48,64.1,58.29
2026-01-01 16:32:30,1.914,14.6,113.76,63.56,58.74
2026-01-01 16:33:00,1.728,17.3,133.45,60.07,62.58
2026-01-01 16:33:30,2.186,17.1,138.47,67.14,60.7
2026-01-01 16:34:00,1.923,16.7,136.83,65.47,59.48
2026-01-01 16:34:30,1.9,16.5,138.11,64.51,59.91
2026-01-01 16:35:00,1.491,18.0,140.72,65.3,64.25
2026-01-01 16:35:30,1.892,18.2,156.13,65.76,63.84
2026-01-01 16:36:00,1.853,17.1,131.95,63.76,56.94
2026-01-01 16:36:30,1.878,15.7,125.75,59.92,56.94
2026-01-01 16:37:00,1.827,17.0,128.58,60.82,57.58
2026-01-01 16:37:30,1.878,14.5,109.38,59.49,57.54
2026-01-01 16:38:00,1.842,16.1,134.6,59.52,59.73
2026-01-01 16:38:30,2.017,16.1,127.25,66.62,63.38
2026-01-01 16:39:00,1.716,16.1,132.82,66.3,58.35
2026-01-01 16:39:30,1.878,15.4,120.67,66.49,58.52
2026-01-01 16:40:00,1.835,17.1,144.33,65.18,61.79
2026-01-01 16:40:30,1.531,16.0,128.06,58.99,58.1
2026-01-01 16:41:00,1.981,17.1,134.53,67.55,62.2
2026-01-01 16:41:30,1.576,16.9,138.31,62.09,59.56
2026-01-01 16:42:00,2.063,16.9,135.64,63.9,59.69
2026-01-01 16:42:30,2.209,17.2,131.93,69.09,60.06
2026-01-01 16:43:00,1.947,16.1,128.65,65.15,58.5
2026-01-01 16:43:30,1.793,15.9,130.69,57.74,59.75
2026-01-01 16:44:00,2.032,17.9,153.58,67.76,60.29
2026-01-01 16:44:30,1.69,15.4,128.81,64.14,59.81
2026-01-01 16:45:00,2.113,16.5,136.26,63.01,61.67
2026-01-01 16:45:30,1.933,17.2,141.67,65.82,60.6
2026-01-01 16:46:00,1.813,17.8,143.9,61.8,61.56
2026-01-01 16:46:30,1.939,18.7,152.77,69.93,64.13
2026-01-01 16:47:00,1.592,17.0,134.57,58.39,62.63
2026-01-01 16:47:30,1.704,16.8,134.69,67.74,60.5
2026-01-01 16:48:00,1.865,15.7,117.22,63.64,59.58
2026-01-01 16:48:30,1.756,16.2,128.35,63.46,61.77
2026-01-01 16:49:00,1.887,16.6,129.19,66.82,58.57
2026-01-01 16:49:30,1.797,15.2,124.07,61.32,60.38
2026-01-01 16:50:00,1.837,18.5,143.38,65.41,61.55
2026-01-01 16:50:30,1.806,17.4,137.04,66.86,58.21
2026-01-01 16:51:00,1.636,15.4,121.78,63.04,58.96
2026-01-01 16:51:30,1.88,16.2,121.51,60.0,58.07
2026-01-01 16:52:00,1.776,16.6,126.8,62.5,61.92
2026-01-01 16:52:30,1.636,14.9,114.95,58.47,61.2
2026-01-01 16:53:00,1.78,17.2,141.54,63.86,59.96
2026-01-01 16:53:30,1.898,16.2,127.68,65.25,59.03
2026-01-01 16:54:00,1.57,15.4,122.39,57.68,58.63
2026-01-01 16:54:30,1.898,14.8,119.52,64.55,59.68
2026-01-01 16:55:00,1.756,16.9,136.79,63.42,59.0
2026-01-01 16:55:30,1.888,17.6,141.89,67.93,59.28
2026-01-01 16:56:00,1.886,16.6,136.65,62.37,58.69
2026-01-01 16:56:30,1.741,17.8,143.12,66.12,61.17
2026-01-01 16:57:00,1.778,16.3,126.74,60.86,62.4
2026-01-01 16:57:30,1.751,17.2,137.71,64.83,63.17
2026-01-01 16:58:00,1.826,16.4,130.36,61.78,57.03
2026-01-01 16:58:30,1.518,16.5,134.47,64.31,62.29
2026-01-01 16:59:00,1.701,16.7,127.37,62.21,58.73
2026-01-01 16:59:30,2.116,17.0,133.15,66.39,59.76
2026-01-01 17:00:00,1.779,15.6,120.72,61.23,58.68
2026-01-01 17:00:30,1.972,15.6,129.06,64.53,61.7
2026-01-01 17:01:00,1.796,19.1,162.41,66.13,62.5
2026-01-01 17:01:30,1.568,16.1,132.27,59.8,60.04
2026-01-01 17:02:00,1.834,17.2,136.51,58.36,60.0
2026-01-01 17:02:30,1.58,17.9,149.06,66.15,63.47
2026-01-01 17:03:00,1.793,15.5,116.02,59.04,56.93
2026-01-01 17:03:30,1.81,14.8,123.23,56.48,56.43
2026-01-01 17:04:00,1.959,17.4,133.49,63.72,61.62
2026-01-01 17:04:30,1.787,14.1,111.24,60.11,59.54
2026-01-01 17:05:00,1.447,16.0,118.77,53.16,58.75
2026-01-01 17:05:30,1.85,16.7,143.46,67.99,58.81
2026-01-01 17:06:00,1.703,16.9,130.07,64.1,58.88
2026-01-01 17:06:30,1.868,16.7,138.65,65.23,61.03
2026-01-01 17:07:00,1.682,15.2,123.35,58.09,55.92
2026-01-01 17:07:30,1.755,15.3,126.2,56.55,60.61
2026-01-01 17:08:00,1.725,16.1,126.23,56.55,60.84
2026-01-01 17:08:30,1.653,15.4,116.35,63.02,58.97
2026-01-01 17:09:00,1.778,18.0,147.88,66.38,64.91
2026-01-01 17:09:30,1.852,16.5,128.54,63.65,58.04
2026-01-01 17:10:00,1.762,16.3,129.38,64.32,58.07
2026-01-01 17:10:30,1.615,15.8,131.12,62.63,59.29
2026-01-01 17:11:00,1.553,16.9,126.73,62.77,60.66
2026-01-01 17:11:30,1.603,16.7,124.84,58.36,61.0
2026-01-01 17:12:00,1.681,15.8,119.33,60.78,57.55
2026-01-01 17:12:30,1.672,15.4,127.44,59.3,59.04
2026-01-01 17:13:00,1.58,16.1,134.9,61.84,61.06
2026-01-01 17:13:30,1.739,15.0,117.73,58.23,61.12
2026-01-01 17:14:00,1.681,15.3,123.67,56.6,57.92
2026-01-01 17:14:30,1.927,17.7,150.31,61.56,60.95
2026-01-01 17:15:00,1.629,16.1,134.07,58.72,58.2
2026-01-01 17:15:30,1.58,15.2,119.07,63.53,55.57
2026-01-01 17:16:00,1.549,16.7,133.53,60.88,57.0
2026-01-01 17:16:30,1.758,17.9,140.18,66.02,60.21
2026-01-01 17:17:00,1.677,17.1,131.23,63.86,63.1
2026-01-01 17:17:30,1.548,18.3,145.82,59.76,61.1
2026-01-01 17:18:00,2.038,16.7,132.93,63.81,62.18
2026-01-01 17:18:30,1.995,16.0,133.89,61.77,60.33
2026-01-01 17:19:00,1.675,17.9,149.08,57.52,61.08
2026-01-01 17:19:30,1.691,15.8,129.68,54.46,55.84
2026-01-01 17:20:00,1.689,16.5,133.34,59.62,59.7
2026-01-01 17:20:30,1.754,15.6,119.05,55.74,58.28
2026-01-01 17:21:00,1.49,16.7,130.38,57.76,59.04
2026-01-01 17:21:30,1.603,17.3,141.84,65.72,62.22
2026-01-01 17:22:00,1.643,16.2,136.11,58.86,59.59
2026-01-01 17:22:30,1.693,15.9,126.59,59.25,59.5
2026-01-01 17:23:00,1.446,16.1,121.79,62.48,60.67
2026-01-01 17:23:30,1.76,14.1,111.09,58.17,58.02
2026-01-01 17:24:00,1.77,15.9,131.56,61.18,58.88
2026-01-01 17:24:30,1.874,16.8,126.15,68.29,62.44
2026-01-01 17:25:00,1.263,15.6,126.25,54.92,59.94
2026-01-01 17:25:30,1.644,15.3,111.52,57.17,56.57
2026-01-01 17:26:00,1.606,16.3,129.78,59.24,62.85
2026-01-01 17:26:30,1.742,14.4,119.04,60.61,59.34
2026-01-01 17:27:00,1.841,17.2,143.3,73.54,62.13
2026-01-01 17:27:30,1.685,14.5,117.03,60.61,57.63
2026-01-01 17:28:00,1.634,17.4,143.98,60.89,63.73
2026-01-01 17:28:30,2.068,15.6,117.41,64.14,57.79
2026-01-01 17:29:00,1.949,15.2,123.26,61.0,57.36
2026-01-01 17:29:30,1.862,17.3,145.03,61.48,61.94
